0.32256 0.66186 -8.44891
1.00938 -1.18837 -13.52145
0.46170 0.53102 -10.80235
0.86500 0.96404 -1.69172
-0.41575 0.83316 5.63849
1.49112 -0.47670 -7.62475
1.02957 0.83131 0.97432
-0.27469 1.85264 45.27305
0.76249 -0.52983 -18.94514
0.30247 -1.82758 -5.48581
-0.43795 -0.74438 -38.93450
0.67566 0.40957 -40.77804
0.58748 0.14905 20.53290
2.50863 0.70104 6.04062
-0.63755 0.00781 -13.64797
-0.48791 0.12287 -0.70425
0.21032 -1.38357 -18.05386
0.10515 0.18060 36.17939
-0.93418 2.87475 53.69038
1.63266 1.53722 27.29773
-1.05589 -1.29513 -25.64281
-1.25587 0.50820 -15.43228
2.18691 -0.54049 -32.69448
-1.15326 0.54990 30.73984
1.21158 -0.85682 -17.87726
0.92590 -0.14304 -32.02734
-0.30675 -0.81790 8.54687
0.97713 1.18592 40.19336
-1.35523 -0.38526 11.03561
-0.08120 -0.43400 -11.34156
0.81942 0.45216 30.88530
0.64785 -0.27221 -12.74175
-0.45890 1.20637 -12.69701
0.98785 -0.39609 1.23419
-0.30727 -0.35126 -18.05369
-0.24999 -0.01170 -0.30386
-0.81537 0.24756 54.34784
-0.10390 0.49901 16.59868
0.25627 -0.27395 11.02244
0.66159 -0.06876 29.96399
-2.14129 -0.11686 -16.36741
0.74114 -2.37564 -35.29781
-0.70239 -1.18231 -12.15089
0.10591 1.04528 30.06245
0.46071 -2.28980 -24.10145
0.48003 -0.74115 -29.48229
0.15642 -0.31864 1.28573
1.07182 0.98440 3.42033
1.04906 0.20600 15.44137
-0.05190 0.37678 -20.33887
2.13348 -0.45438 5.91600
1.41061 -0.04643 14.22996
0.09881 0.64932 41.69903
-1.66679 -0.08185 0.72267
1.91376 1.36266 33.05495
0.31610 -0.70412 9.21985
1.05872 0.32650 16.50000
0.70729 0.38652 -3.02881
0.87998 -0.19523 10.42281
1.38694 0.41143 15.68534
-0.78537 -0.10306 0.88701
0.13535 -0.34063 -4.48775
-1.43931 0.39031 -3.71257
0.46212 1.17017 17.69968
-0.75099 -0.93440 13.99059
0.62557 1.11945 8.72451
-0.86254 -1.29386 32.88265
1.65498 0.21851 -9.24989
0.44033 -0.49433 -0.01098
0.11982 -0.57187 34.00650
-1.24929 -1.49893 4.65475
1.23118 0.86712 13.48027
0.68573 -0.24228 3.27782
0.21813 0.36208 -17.24742
-0.88940 -0.45757 -23.09508
-0.69331 0.75563 -5.07916
-1.02791 1.34092 -12.80350
0.59165 2.87960 36.20214
-0.47960 0.33863 21.85996
0.97555 0.30335 -12.86507
0.02697 1.16776 -16.84384
-0.27456 0.32405 18.05494
-1.09307 -0.78851 10.38860
-0.80970 1.94765 19.11766
-1.48594 -1.75138 -48.77343
1.05383 -1.77872 -24.68866
0.01085 -0.47608 7.77438
0.53233 -1.61442 -9.02930
-1.31611 -1.53295 -20.23552
0.44842 -0.06807 -2.68731
-0.85555 -1.21153 -5.66014
0.08306 -0.21914 12.11803
0.21111 -0.53151 -25.26847
-1.18334 0.37026 5.61406
-0.11441 -0.40027 16.72168
-0.70560 1.02705 34.74307
-0.86142 0.54331 -1.27531
-0.61803 1.49403 33.42638
-0.85865 -2.23210 -11.99088
-0.37545 0.23407 -34.18958
-0.49851 0.01902 -17.16327
-1.15066 1.19666 36.04469
0.07295 -0.38130 20.00855
-1.32694 -0.57863 -34.87923
-0.50742 -0.97246 -6.85158
-0.84675 0.39861 -33.20677
-0.60580 -0.56344 -13.56039
-0.02841 1.75817 9.50682
-0.40593 1.47775 16.11945
-1.28118 0.10467 -21.70412
-0.28462 -1.29022 -41.84069
-0.87361 -0.23426 9.98521
1.10294 -0.26007 8.35531
-2.16900 -1.38195 -2.78392
-1.81370 0.09036 -9.30968
-0.11647 -0.51171 -1.18861
0.12247 -0.21572 11.56052
-1.17629 -0.56748 17.33623
0.67230 0.28389 7.94735
-0.32166 0.68570 -4.81499
-0.49778 -0.58706 -6.46496
-1.94896 0.18495 -8.06575
0.62815 -0.88721 40.91458
0.20096 -1.68636 4.26320
0.50806 -0.49633 -32.52710
-3.06675 0.71234 6.89836
-0.47720 0.57400 0.83265
0.87661 0.71384 18.92710
1.21875 1.26237 48.32941
0.77598 -0.47777 29.12089
-0.25123 -1.04454 6.46803
1.18096 1.24310 47.22792
-1.19386 -0.10344 13.47810
0.43326 0.32061 -23.44063
-0.22829 1.56593 28.28840
-0.57053 -1.73890 -8.59305
0.05299 -1.13409 -3.52812
-0.20340 0.78900 34.98233
-1.52962 -0.42162 9.58406
-0.45855 -1.66854 5.15671
1.07187 0.34445 16.20319
1.12700 -0.36539 5.45009
-0.48718 -0.91607 -9.46676
1.92347 -0.41448 24.17429
-0.67897 -0.00118 -33.19988
0.43247 -0.58768 -14.72565
1.12120 -0.21590 11.30941
0.59248 -0.11525 48.67409
1.48088 0.24864 22.19951
2.17691 0.22359 -7.68469
2.03437 1.26027 34.01342
0.44809 0.51542 20.00387
0.06772 0.81508 41.10474
-1.14439 -0.63882 -55.32534
0.78124 0.56368 25.19457
2.05359 0.40556 11.21623
-0.21700 0.69548 -26.63681
0.09309 -0.13913 2.81946
2.21195 0.24096 -10.98900
-1.33499 -0.66629 -55.26420
-1.20651 0.98225 19.13272
-0.28604 0.01855 -29.25739
0.83420 -0.44328 -28.96727
-0.54655 -0.05661 11.51575
-0.59797 -0.07997 -30.82790
-1.18354 -1.17786 -0.37509
-0.11773 1.41424 12.45494
0.27980 -0.14970 -1.36662
0.85832 -1.27252 8.24941
0.03476 1.86001 41.28993
0.90031 -0.11301 4.02106
-0.59438 -0.85759 -34.21628
-0.12573 -0.26795 -28.82790
-0.58807 0.16338 40.41051
-0.31758 1.46286 4.55984
-1.25762 -0.09717 0.65337
0.22841 -0.31659 8.96477
-1.03401 -0.00948 -7.76688
-0.69547 0.22559 25.75910
-0.81165 0.10543 26.61283
0.84494 0.69148 -17.20951
0.63085 -0.11455 -3.57033
0.39542 -0.17664 -31.33329
-0.63428 -0.35383 -9.48355
-0.57242 -0.26062 16.91578
-0.44018 -0.26584 27.26140
1.09138 -1.12304 -34.54327
0.66256 1.25679 39.69521
-0.20731 -0.87070 11.83218
-0.46879 1.54300 -0.12525
-0.74271 1.54225 33.69877
-0.07505 0.98818 -12.66878
-0.55559 0.23698 9.35092
0.69578 -1.36582 -10.22853
-0.42758 1.24146 -14.10104
-0.65052 0.20255 16.99988
1.67593 0.10839 -41.06130
0.94123 -0.81901 -28.84405
0.94940 0.89538 18.58046
-0.08213 0.05835 5.31425
-0.63253 0.82072 12.18440
0.64037 -0.05588 -34.94930
-0.63065 -0.50553 -0.50891
-0.92494 1.20067 30.00713
-0.69580 -0.37572 16.79547
0.90278 0.10010 11.55688
0.48421 -1.95430 -36.59019
-0.72881 -0.20133 -19.30430
1.79864 0.29396 1.34793
-1.53199 -0.76643 -11.69400
0.09199 0.97392 36.46912
-0.73887 -1.42217 -3.46840
0.65213 -1.50277 -7.61478
0.66139 0.50357 -3.03013
0.25299 0.35545 8.54231
0.19212 0.24467 -23.30250
1.14329 0.10040 -2.45640
-1.84364 1.49528 5.18654
1.36116 0.64133 2.30344
-0.66684 0.56366 9.96499
0.61810 -0.31501 5.48971
-0.43042 0.54652 -17.22272
1.60543 1.38829 -7.61449
-1.32308 0.83757 -13.81036
-0.68761 -1.05636 30.02926
-1.53394 1.34214 40.53871
0.34033 0.74419 30.05520
-0.91028 -1.56132 -12.17911
-0.30129 -0.14746 -24.72403
-0.41407 0.65457 20.52219
0.86228 -1.87368 7.76649
-0.76682 -0.66186 7.48426
-0.14382 -0.26129 -31.85723
0.96323 -0.74910 -5.22260
-1.60572 -1.10546 18.12267
-0.98330 -1.17620 -16.95672
2.04549 1.57535 15.34358
0.21923 -0.44258 -14.56305
-1.21693 1.43252 29.95347
2.98838 -0.10020 -37.05483
0.43577 -0.58028 21.04018
0.98798 1.18311 -6.81620
-1.53981 1.26737 11.26306
-1.16140 -1.78498 -27.98722
1.52002 0.68258 28.39071
1.80401 1.15552 27.81759
0.39248 -0.65323 -8.38726
-0.35149 0.15877 -21.09255
0.68223 -0.07105 -3.89569
-0.56060 1.19147 18.17567
-1.19816 0.36212 18.67478
-0.90402 0.89196 19.15676
-0.37471 0.95584 27.09028
0.64693 0.52326 19.39944
-0.74766 -0.68992 24.35477
0.82276 -0.84061 2.14614
-0.81399 0.20872 21.02919
0.20590 -0.84640 4.28660
1.07456 -1.90296 -10.28387
0.75766 0.30751 23.18250
0.00305 -1.52774 -35.88178
0.52668 -0.36872 -22.02680
-0.40862 -1.49136 16.37092
-1.33185 1.92443 20.39808
1.74587 0.43044 5.65802
-1.36651 -0.15107 -30.79988
-0.45441 1.17056 14.67831
0.02318 -1.57684 -20.60360
-0.38401 -2.08811 -37.94549
-1.40839 1.77176 30.54540
-0.19832 -1.08624 -21.63702
-0.71885 0.87284 2.64037
1.97824 1.37494 42.62895
-0.57703 -1.64770 -10.87581
0.09335 -0.32250 -23.85740
0.51266 -0.15586 22.85163
0.71391 -2.13860 -9.64377
-1.67322 -0.53761 3.96298
0.32069 0.51387 -7.33896
0.58408 -0.14059 -17.24184
-0.54823 -0.47071 -4.81054
1.72576 0.10821 -25.84462
0.61084 -0.35013 -8.68716
0.07429 1.09833 2.65049
-1.11026 1.71394 14.29920
-0.82259 0.53071 7.72057
-0.50514 -0.93618 -13.30130
0.39054 -0.36361 24.03931
-1.19013 -1.76888 -44.95862
-1.15504 -1.24858 -31.82480
1.31347 1.28582 27.46136
0.25531 1.37258 22.23634
1.05849 -0.93719 -12.49350
-0.48887 -0.92367 18.51868
-0.44982 0.65242 -14.79763
1.29649 0.73323 24.27948
0.34840 1.26599 -21.51075
-0.31661 -1.82443 -17.80193
2.22570 -0.33856 14.18930
-0.16475 -1.09780 -40.46709
0.70310 1.05154 -21.99699
-0.95628 -0.14051 3.63874
1.01930 1.24135 -5.40855
0.82883 0.46115 -14.19327
0.99779 -1.39665 17.26750
0.47603 -0.76993 3.53367
-0.39516 0.11507 -14.39325
0.19890 0.13841 42.74327
1.18396 -2.12127 -45.40198
-1.31029 0.54718 18.09214
-0.78591 0.80499 9.45562
-0.66867 -0.23312 -13.69429
2.25552 0.87906 1.93671
-0.38351 -2.27930 -28.18016
-1.38557 0.27114 24.08224
-0.57812 0.40392 -21.48997
-1.38383 -0.18168 8.67224
-0.87626 0.29642 22.89364
-0.65364 -0.77644 -17.77276
-1.08256 -1.59523 -30.51890
-0.76161 0.40253 10.14843
1.29435 0.09213 -5.61498
-0.91902 1.40047 31.49641
0.29108 1.29081 -13.65912
-1.44987 -0.87886 8.83155
0.97221 1.12190 34.64337
2.37103 -0.27441 23.04308
0.61913 0.30690 4.02565
-0.27366 -0.89930 28.47859
0.43578 0.65053 36.13966
0.32213 0.94914 20.33181
0.43081 -1.05770 -41.74826
-0.33931 0.33695 0.33694
-1.69849 1.00856 21.63683
1.27748 -1.12611 -20.82433
2.26421 1.10561 35.02615
0.47097 0.43497 -14.34888
-0.69449 -0.51820 -50.16789
0.59406 -0.22811 -33.11154
0.99380 1.26839 41.74576
-0.48524 1.80468 8.52449
1.06862 -0.33782 8.16414
0.20666 -0.97674 -27.99719
0.26138 -0.68863 -36.35934
-2.13844 1.53862 32.80226
0.34032 -2.28692 -48.14242
0.63228 1.35666 15.59366
1.16719 -1.33266 -20.91535
-1.69113 0.83881 9.20164
-0.56897 -1.56794 -15.39262
0.32701 0.32614 32.16210
1.57132 0.01365 -16.81303
-1.37577 -0.01298 -11.58215
0.55118 -2.02913 -51.92442
1.49315 -1.47395 13.22167
1.21953 -0.15046 -18.78888
-1.54355 -0.23812 2.61651
0.85877 0.29795 9.36859
-0.98820 -0.44763 -21.33721
1.46617 -1.33218 -28.58463
-0.22114 0.13621 22.75712
0.44115 0.11472 -8.81949
1.39364 -0.14629 51.26283
0.52052 -0.24022 -9.07855
0.93944 0.94172 26.35575
-0.00780 -0.41187 -19.48511
-1.29531 0.02116 7.06176
0.59660 0.48295 -15.29116
-0.25665 -0.38947 -4.01383
2.29333 1.24255 19.79259
0.27775 -0.31005 -28.08842
-0.24646 -0.47455 21.63373
-0.82970 0.45579 -17.28322
1.19075 0.29758 24.68999
-1.48475 0.28913 16.22501
0.28400 -0.29184 14.02866
2.27313 1.05192 29.85940
-0.95391 -1.38370 -13.46523
0.22388 0.09793 21.01780
-0.51543 1.02013 1.55225
-1.91012 0.52872 -17.76329
0.73861 -0.69001 8.33878
-0.10463 -1.84512 -24.28320
0.31882 -1.12575 -18.11143
1.32475 0.27944 -6.96765
-0.06921 0.03451 23.82922
0.35377 -1.27459 19.16578
-1.49828 -0.93817 27.83540
-0.45526 -0.93115 -33.16586
-1.56119 -0.62543 19.15240
-1.28875 -0.07723 5.30494
-2.03665 -0.53481 0.11830
-0.77790 -1.02385 -4.08955
-1.29325 0.77306 4.48874
0.57344 1.31445 -1.44552
0.55612 0.07027 47.32243
1.13724 -0.99387 11.44635
-0.47885 -0.76702 5.10471
0.16213 0.38310 8.76241
-0.94853 -0.80196 7.77124
-0.42923 1.17211 0.01844
1.75782 -0.56976 -12.71274
1.00430 1.76847 37.96552
0.38141 0.84590 13.34117
-0.34906 -0.07378 19.59743
1.06118 2.12111 16.80033
-0.46513 -1.36163 24.80165
0.37058 0.09300 12.22457
0.41101 -1.70788 -10.99923
0.71485 1.10095 -8.77932
-2.17263 0.33577 -20.90690
-1.05124 1.25356 15.29470
0.28624 0.55032 -10.77175
0.15295 -0.07187 -15.67301
1.48077 -1.90853 13.24239
-0.51605 0.33505 -18.26645
1.78088 -0.33913 -2.26002
-0.34793 -0.72172 -30.08872
0.30430 -1.07418 -38.86745
0.34849 -0.52940 17.19946
0.44180 -0.01947 15.36682
-1.03005 -0.26487 -24.01439
1.14557 -0.02618 -0.12145
0.32573 1.45852 73.15681
0.87078 -1.27611 -31.60478
1.22637 1.48914 40.10603
-1.05934 0.03986 -36.60694
1.09087 -1.10336 -2.41155
-0.94167 1.16245 -9.07773
-0.24881 -0.93296 -53.40250
0.47093 -0.52278 -28.91672
-0.44790 -0.62029 33.40364
1.70540 -0.53749 11.65552
0.31109 -2.30264 -14.69320
-0.80147 -0.12971 -34.70760
-0.76074 0.09892 13.61231
-0.68536 0.17094 28.03399
-0.18312 2.57075 12.89772
-1.53179 -0.41194 -35.51888
0.51089 -1.04070 -59.01890
1.05314 2.00164 21.15334
-0.98513 1.48717 22.10689
-0.17438 0.17028 2.56826
-0.07895 -0.14015 -23.67686
-1.01459 -0.96780 -25.08217
-1.18870 -1.56507 -46.15874
1.23991 0.31514 -0.63245
-0.94438 1.33157 27.19323
1.74829 -0.52532 20.05513
0.96432 0.62870 19.74540
0.17633 -1.28366 2.55737
0.53023 0.03264 59.69106
0.43710 -0.14946 12.74440
-1.35965 -0.51656 1.78400
-0.06953 1.55555 15.52418
-0.59805 0.89216 37.13197
1.53485 -0.89955 -5.72147
0.43138 0.55840 18.41981
-1.20826 0.69941 -28.41831
-1.37960 -0.13641 -13.99963
-0.48781 0.04006 -22.08946
-0.90327 -0.54574 -18.56309
-0.72288 -1.67358 -23.48970
0.16044 -0.60223 -23.04119
-0.85395 2.27137 37.19331
1.46973 -0.24526 10.34149
-0.47636 0.18398 -3.63587
-0.24880 0.81588 12.83438
-0.96055 -0.71945 17.59468
0.47978 1.19302 -12.44216
-1.77289 -2.55100 -38.18821
-0.18888 -1.76996 -7.54271
-0.57799 -1.77559 -42.61639
0.06691 0.53240 -11.11130
0.27115 1.07447 34.03029
-0.25632 -1.14836 -39.17634
-1.41173 -0.47064 -23.85516
-1.52136 0.21526 -24.35834
-1.51532 1.61576 19.34778
-1.00194 1.31841 -10.01355
0.10693 1.20419 -31.24945
-0.53817 0.33160 35.70100
-1.50098 -0.37029 2.65347
-0.17043 -1.15341 -14.59794
0.43318 -0.45977 -20.48557
-0.10479 0.18866 -3.99433
1.94547 0.21323 -25.73015
0.03177 0.99633 13.27563
0.27340 -0.16323 -17.49447
0.55159 -1.89854 -25.85083
-1.53005 1.45459 10.46663
-0.06988 -2.35469 -36.47041
-1.39001 -0.26137 -26.78788
-0.95088 0.51715 35.09377
-1.01464 -0.87958 -16.83149
-0.26758 0.41947 30.92659
0.51691 -0.85550 -37.31559
1.52672 0.12769 -14.14887
-0.48073 -1.91009 17.70723
0.41918 -0.53233 -2.41552
-0.91643 0.85509 -1.30196
0.56362 -0.24690 5.53104
-0.19293 0.46529 12.31021
0.29945 -0.08965 9.45971
-0.88317 -0.07816 -4.94092
-0.47660 0.66066 37.64395
1.11871 -0.04227 18.47489
1.34001 -0.48753 45.31894
0.58656 0.74994 -8.70374
1.37092 0.47028 21.89047
1.19171 1.22748 15.89443
0.28018 -1.09444 -14.63032
0.55109 0.73781 8.08807
1.72905 0.06692 35.32404
0.13497 0.51702 28.45977
0.33977 -1.65310 -36.54178
-1.10488 0.07515 -10.93488
-1.31469 -1.81153 -21.21503
1.46686 0.43092 19.46965
-0.36115 1.47761 23.40264
-1.03905 -0.20850 -32.45344
-0.02939 -1.21098 -17.40753
-0.66329 -0.64937 -37.04425
-1.49675 1.09787 15.91244
-1.52972 -0.51294 12.01126
0.67962 1.11438 26.62210
-0.34489 -0.45645 9.62079
-0.99781 1.03173 -21.66721
-1.31539 -1.99095 -4.66966
-0.53098 -0.41969 3.08225
0.58890 2.15563 55.47774
1.15227 0.89040 -15.25957
0.74670 -0.13932 -7.40138
-0.79803 -1.70497 19.13742
-1.31803 -1.18730 4.20532
-1.15390 -0.12194 -11.77036
0.64124 1.16954 -6.08588
0.71159 -0.68784 -48.85657
-1.31534 0.50753 1.54230
-2.21992 0.44458 -8.52176
-2.95332 -0.11851 -22.58328
-1.72611 -0.57643 7.37107
1.88220 0.47834 15.10908
0.17350 -0.44447 -24.47130
1.04736 -2.47069 -38.20659
-0.65224 0.21682 -1.16626
-1.18432 0.15393 -14.72860
0.75535 1.83657 -20.05436
1.30750 1.86163 17.56290
0.88097 0.10534 18.23978
-0.33035 -0.21771 10.78024
-1.94612 1.48026 45.24947
-0.33738 1.37617 4.70963
-1.26214 -1.03367 -40.09380
0.00089 0.08001 -0.51117
1.76048 -2.26521 -37.15671
-0.67580 -1.32681 -9.94682
0.99522 -1.09826 -44.33630
